id,name,host_id,host_since,host_total_listings_count,latitude,longitude,neighbourhood_cleansed,property_type,room_type,square_feet,price,review_scores_rating,z_score
36314967,"¡Cómoda suite, excelente ubicación en la Condesa!",273109179,2019-07-02,0,19.41455,-99.16681,Cuauhtémoc,Boutique hotel,Hotel room,,1749.0,,0.11996124365786028
36315265,Big apartment in Roma Norte full of light,57261714,2016-02-03,0,19.41573,-99.15878000000001,Cuauhtémoc,Apartment,Entire home/apt,,1213.0,,-0.00806489357016591
36315510,Cuarto en Polanco cerca de Citibanamex- Antara VM2,4647678,2013-01-09,11,19.437279999999998,-99.20813000000001,Miguel Hidalgo,Condominium,Private room,,656.0,98.0,-0.141106980204514
36315556,New Downtown Apartment 8 minutes from Bellas Artes,273113797,2019-07-02,0,19.420070000000003,-99.14321,Cuauhtémoc,Apartment,Entire home/apt,,955.0,100.0,-0.06968941484783524
36315597,Perfect Loft great Location,91265490,2016-08-22,224,19.3999,-99.1759,Miguel Hidalgo,Loft,Entire home/apt,,702.0,97.0,-0.13011966245733267
36315893,Cuarto en colonia Cuauhtemoc,138251414,2017-07-02,1,19.43391,-99.16733,Cuauhtémoc,Apartment,Private room,,364.0,100.0,-0.21085256242575218
36316339,Perfect Loft great Location,91265490,2016-08-22,224,19.400560000000002,-99.17506,Miguel Hidalgo,Loft,Entire home/apt,,702.0,94.0,-0.13011966245733267
36316355,Amazing Designer Apt. close to Reforma!,236301634,2019-01-13,46,19.42882,-99.16564,Cuauhtémoc,Apartment,Entire home/apt,,1810.0,98.0,0.13453138240955728
36316464,Habitaciones equipadas cerca del Angel y Reforma,71726085,2016-05-12,2,19.42429,-99.1679,Cuauhtémoc,Apartment,Private room,,498.0,99.0,-0.17884602811874561
36316813,Very private place in Down Town,7633575,2013-07-21,1,19.43262,-99.14907,Cuauhtémoc,Apartment,Entire home/apt,,1114.0,100.0,-0.031711512199969254
36317371,Perfect Loft great Location,91265490,2016-08-22,224,19.40041,-99.17667,Miguel Hidalgo,Loft,Entire home/apt,,700.0,96.0,-0.1305973719246014
36318121,Habitación privada cerca del centro histórico,160785383,2017-11-30,1,19.40611,-99.11484,Venustiano Carranza,House,Private room,,240.0,90.0,-0.24047054939641493
36318910,"Roma. Wi-Fi 150Mb. 2BA, 2BR. Near Hospitals",49904872,2015-11-25,5,19.401970000000002,-99.16549,Cuauhtémoc,Apartment,Entire home/apt,,727.0,95.0,-0.12414829411647324
36320369,3 habitaciones privadas en hostal para grupos,273155298,2019-07-02,1,19.44066,-99.16603,Cuauhtémoc,Hostel,Private room,,905.0,,-0.0816321515295541
36320446,Amazing place Mexico City!,132132415,2017-05-27,1,19.36901,-99.25478000000001,Álvaro Obregón,Apartment,Private room,,997.0,,-0.059657516035191385
36320729,Familias grandes! Grandes momentos!,26531075,2015-01-22,6,19.39317,-99.13523,Benito Juárez,House,Entire home/apt,,1607.0,94.0,0.08604387148177871
36320793,Amazing apartment in best area of Mexico City.,273039668,2019-07-02,1,19.42912,-99.19337,Miguel Hidalgo,Apartment,Entire home/apt,,4006.0,80.0,0.6590563774706496
36320877,Polanco Carso area designer apartment,45244264,2015-09-27,4,19.445529999999998,-99.20371999999999,Miguel Hidalgo,Condominium,Entire home/apt,,1810.0,97.0,0.13453138240955728
36321092,Brand new luxury apartment with great location!,40554244,2015-08-05,1,19.369229999999998,-99.17889,Benito Juárez,Condominium,Entire home/apt,,1494.0,99.0,0.059053286581094086
36321959,¡Bello y tranquilo departamento! Gran ubicación :),105380522,2016-11-27,0,19.374129999999997,-99.17658,Benito Juárez,Apartment,Private room,,350.0,99.0,-0.21419652869663344
36322177,Comodo apartamento frente al museo Soumaya y Carso,237313350,2019-01-17,10,19.44056,-99.20451,Miguel Hidalgo,Apartment,Entire home/apt,,2489.0,100.0,0.29671374654729943
36333701,Perfect Loft great Location,91265490,2016-08-22,224,19.40118,-99.17519,Miguel Hidalgo,Loft,Entire home/apt,,702.0,94.0,-0.13011966245733267
36334287,Perfect Loft great Location,91265490,2016-08-22,224,19.401320000000002,-99.17506999999999,Miguel Hidalgo,Loft,Entire home/apt,,702.0,95.0,-0.13011966245733267
36334521,Perfect Loft great Location,91265490,2016-08-22,224,19.39927,-99.17489,Miguel Hidalgo,Loft,Entire home/apt,,702.0,95.0,-0.13011966245733267
36340195,Location+Design+Parkview CONDESA,261857354,2019-05-14,62,19.41585,-99.16972,Cuauhtémoc,Condominium,Entire home/apt,,2046.0,99.0,0.1909010995472703
36341579,ESPLÉNDIDA CASA CON CUARTO PRIVADO ZONA MUY SEGURA,12756313,2014-03-03,1,19.336879999999997,-99.19491,Álvaro Obregón,Apartment,Private room,,201.0,100.0,-0.24978588400815566
36343459,"Heart of Mexico JS56-307, as if you were home.",273305296,2019-07-03,1,19.43516,-99.12852,Cuauhtémoc,Apartment,Entire home/apt,,1132.0,90.0,-0.027412126994550465
36343677,DEPTO A 200 MTS DEL BOSQUE SAN BERNABE OCOTEPEC,213430675,2018-09-03,0,19.30295,-99.26979,La Magdalena Contreras,Apartment,Private room,,503.0,,-0.17765175445057374
36344161,Chic 4bedroom +  balcony | Private Terrace,10764020,2013-12-22,154,19.39931,-99.16627,Benito Juárez,Serviced apartment,Hotel room,,4300.0,100.0,0.7292796691591565
36346602,Mi habitación te recibe con calidez y mucho gusto,272532657,2019-06-30,1,19.39242,-99.13445,Benito Juárez,Tiny house,Private room,,204.0,80.0,-0.24906931980725253
36349992,Moderno Cuarto Amueblado Escandon (condesa)1,66952805,2016-04-12,10,19.40726,-99.1835,Miguel Hidalgo,Apartment,Private room,,498.0,86.0,-0.17884602811874561
36350063,Vive la experiencia de una Tiny House en La Roma!,59823795,2016-02-21,0,19.41853,-99.16449,Cuauhtémoc,Tiny house,Entire home/apt,,955.0,98.0,-0.06968941484783524
36350458,High-End Balconied Apartment in Exclusive Roma Norte/Condesa,114564195,2017-02-02,4,19.41975,-99.16631,Cuauhtémoc,Apartment,Entire home/apt,,4546.0,99.0,0.7880379336332133
36354037,"Alojamiento completo, independiente, bien ubicado",184292823,2018-04-14,1,19.39428,-99.15821,Benito Juárez,Guesthouse,Entire home/apt,,1003.0,99.0,-0.058224387633385125
36354605,Pedregal de Coyoacán Privanza,273391912,2019-07-03,1,19.33628,-99.16185,Coyoacán,Apartment,Private room,,602.0,,-0.15400513582077038
36357175,Departamento 3 Z,6051840,2013-04-23,1,19.37386,-99.15135,Benito Juárez,Apartment,Entire home/apt,,847.0,89.0,-0.09548572608034797
36359089,"Luxury 3BR house w/ patio, fireplace & balconies",167851260,2018-01-15,2,19.41835,-99.21279,Miguel Hidalgo,House,Entire home/apt,,2474.0,92.0,0.29313092554278375
36360030,Vive la experiencia local en el corazón de CDMX,224751629,2018-11-08,1,19.41181,-99.17744,Cuauhtémoc,Apartment,Entire home/apt,,860.0,90.0,-0.09238061454310106
36361591,PH Latitud Polanco- 1cuarto -1 baño,258273435,2019-04-26,3,19.43869,-99.18934,Miguel Hidalgo,Apartment,Entire home/apt,,2000.0,100.0,0.17991378180008896
36377833,Habitación con terraza en edificio Art Déco,11296062,2014-01-14,3,19.42703,-99.17405,Cuauhtémoc,Bed and breakfast,Hotel room,,659.0,97.0,-0.14039041600361088
36383327,Recámara ejecutiva cerca del WTC,255436995,2019-04-12,1,19.3941,-99.17629000000001,Benito Juárez,Apartment,Private room,,543.0,100.0,-0.16809756510519863
36386085,Moderno departamento en Zona Céntrica de CDMX,35219521,2015-06-07,1,19.38315,-99.19012,Benito Juárez,Apartment,Entire home/apt,,1205.0,,-0.009975731439240928
36386100,Casa Tranquila a 1 min de Santa Fe,273596527,2019-07-04,2,19.36829,-99.28125,Cuajimalpa de Morelos,House,Entire home/apt,,1137.0,96.0,-0.02621785332637858
36386190,"Bonito departamento , céntrico, en punto ¨DF¨",99796332,2016-10-15,1,19.44939,-99.13871999999999,Cuauhtémoc,Apartment,Entire home/apt,,747.0,87.0,-0.11937119944378569
36387099,Acogedor y luminoso depa en La Roma,23382111,2014-11-05,7,19.417170000000002,-99.16405999999999,Cuauhtémoc,Apartment,Entire home/apt,,886.0,97.0,-0.08617039146860726
36387250,Gran departamento...santa fe - Cosmocrat,16143855,2014-05-29,1,19.37931,-99.2531,Álvaro Obregón,Apartment,Entire home/apt,,1092.0,100.0,-0.03696631633992555
36390494,Cuarto por noche con todos los servicios.,201265230,2018-07-10,2,19.30058,-99.22363,Tlalpan,Serviced apartment,Private room,,455.0,100.0,-0.18911678166502383
36391646,Hermosa casa en medio de la ciudad.,22386656,2014-10-11,0,19.37566,-99.15875,Benito Juárez,House,Entire home/apt,,892.0,100.0,-0.08473726306680099
36391804,Rento bonita habitación en zona de Coyoacán,219063811,2018-10-06,1,19.33654,-99.12307,Coyoacán,Apartment,Private room,,223.0,100.0,-0.24453107986819936
36393069,"Departamento cerca de zona de hospitales,4 persona",198726907,2018-06-28,2,19.27591,-99.16212,Tlalpan,Apartment,Entire home/apt,,490.0,97.0,-0.18075686598782065
36394233,Habitación con baño privado,1809368,2012-02-25,6,19.34325,-99.12432,Coyoacán,House,Private room,,1003.0,,-0.058224387633385125
36394889,Outstanding Condesa/Roma. Illuminated & spacious!,18150630,2014-07-15,4,19.41522,-99.16549,Cuauhtémoc,Apartment,Entire home/apt,,2046.0,100.0,0.1909010995472703
36395658,Monospace Penthouse,171990391,2018-02-06,1,19.4238,-99.16566,Cuauhtémoc,Apartment,Entire home/apt,,1041.0,,-0.04914790775527879
36395891,墨西哥城华人家庭旅馆,273673852,2019-07-05,1,19.39614,-99.16935,Benito Juárez,Apartment,Private room,,883.0,,-0.0868869556695104
36411386,Casa Zafiro - Colorful Flat in Core of Polanco,7508019,2013-07-15,6,19.430979999999998,-99.20100000000001,Miguel Hidalgo,Apartment,Entire home/apt,,2897.0,94.0,0.3941664778701253
36411959,Lugar Céntrico en Zona Exclusiva,29541353,2015-03-17,2,19.362379999999998,-99.1755,Álvaro Obregón,Guest suite,Private room,,809.0,100.0,-0.10456220595845431
36413261,Tranquilidad y facilidad de movimiento.,273600808,2019-07-04,1,19.29188,-99.14475,Tlalpan,House,Private room,,261.0,99.0,-0.23545459999009302
36414802,Renta de recamara solo estudiantes,189251127,2018-05-12,3,19.35762,-99.25694,Álvaro Obregón,Guest suite,Entire home/apt,,579.0,,-0.15949879469436107
36416396,"Comfy room, safe, computer, games and netflix!",273800884,2019-07-05,0,19.37593,-99.11615,Iztapalapa,House,Private room,,178.0,100.0,-0.2552795428817463
36417593,Recámara con cama matrimonial 2,130935397,2017-05-18,6,19.428060000000002,-99.17217,Cuauhtémoc,House,Private room,,362.0,95.0,-0.21133027189302092
36417629,"Casa compartida, acogedora y bien ubicada",273387799,2019-07-03,1,19.35716,-99.25624,Álvaro Obregón,Apartment,Shared room,,290.0,100.0,-0.22852781271469608
36418012,The Blues,52445203,2015-12-27,1,19.39795,-99.16465,Benito Juárez,Apartment,Private room,,407.0,100.0,-0.20058180887947394
36418592,Rento precioso Cuarto para estudiantes,182795346,2018-04-06,5,19.30774,-99.22718,Tlalpan,Condominium,Private room,,490.0,,-0.18075686598782065
36421152,House col roma,64059986,2016-03-22,8,19.41435,-99.1595,Cuauhtémoc,House,Entire home/apt,,4507.0,100.0,0.7787225990214726
36422535,Céntrico y práctico Departamento en CDMX,31583631,2015-04-20,7,19.44461,-99.18204,Miguel Hidalgo,Apartment,Entire home/apt,,905.0,96.0,-0.0816321515295541
36422550,Beautiful Independant Studio in the heart of Roma,273848979,2019-07-05,2,19.41515,-99.15555,Cuauhtémoc,Apartment,Entire home/apt,,659.0,100.0,-0.14039041600361088
36423087,IncredibleApt full of light vanguard architecture,49618611,2015-11-22,2,19.380979999999997,-99.17034,Benito Juárez,Apartment,Entire home/apt,,825.0,100.0,-0.10074053022030427
36423534,NEAR WTC APPARTMENT,146908093,2017-08-20,1,19.39914,-99.1785,Miguel Hidalgo,Apartment,Entire home/apt,,905.0,,-0.0816321515295541
36424018,Beautiful Design Duplex perfect Location,91265490,2016-08-22,224,19.43241,-99.1677,Cuauhtémoc,Apartment,Entire home/apt,,2500.0,95.0,0.29934114861727756
36425145,"WELL APPOINTED APARTMENT  IN CLASSIC ""ROMA"" AREA",6388878,2013-05-14,0,19.408079999999998,-99.15971,Cuauhtémoc,Apartment,Entire home/apt,,588.0,100.0,-0.15734910209165168
36426550,Big private terrace room in Centro Coyoacán,44061536,2015-09-13,6,19.344920000000002,-99.16377,Coyoacán,House,Private room,,682.0,95.0,-0.13489675713002022
36427167,Luxury 1br Condo with Balcony in Polanco,236301634,2019-01-13,46,19.429289999999998,-99.19175,Miguel Hidalgo,Apartment,Entire home/apt,,2675.0,99.0,0.34114072700329356
36428181,Departamento boutique/ terraza/ vistas panorámicas,76729934,2016-06-09,3,19.341739999999998,-99.22164000000001,Álvaro Obregón,Condominium,Private room,,1248.0,,0.0002950221070372923
36429246,Moderno Departamento Colonial al Sur de la CDMX.,179892673,2018-03-22,1,19.270529999999997,-99.1351,Xochimilco,Apartment,Entire home/apt,,802.0,80.0,-0.10623418909389494
36429785,TWF The White Flat,5926472,2013-04-14,2,19.412110000000002,-99.16834,Cuauhtémoc,Apartment,Private room,,543.0,,-0.16809756510519863
36432366,New Casa Donceles apt 1❤️for couples or Executives,129656958,2017-05-09,3,19.43768,-99.13866,Cuauhtémoc,Serviced apartment,Entire home/apt,,2250.0,,0.23962746520868325
36440006,"Casa Selva In La Condesa: Fresh, Cool & Cozy",243035087,2019-02-13,5,19.40025,-99.17744,Miguel Hidalgo,Apartment,Entire home/apt,,2489.0,93.0,0.29671374654729943
36443095,Habitación independiente cerca de Reforma.,131087591,2017-05-19,3,19.429029999999997,-99.17004,Cuauhtémoc,Apartment,Entire home/apt,,272.0,96.0,-0.23282719792011486
36443831,Huge and Unique Design Apt Next to Av. Reforma!!,236301634,2019-01-13,46,19.42924,-99.17063,Cuauhtémoc,Condominium,Entire home/apt,,1591.0,80.0,0.08222219574362867
36444344,Mexican Downtown Apartment 125,42700394,2015-08-27,42,19.43463,-99.14586,Cuauhtémoc,Apartment,Entire home/apt,,1568.0,92.0,0.076728536870038
36444650,Cozy room in Condesa,272322558,2019-06-29,1,19.415020000000002,-99.16962,Cuauhtémoc,Apartment,Private room,,1000.0,,-0.058940951834288255
36445454,⚡50% OFF! Elegant Apt w/View-Top Location,24020790,2014-11-21,22,19.43459,-99.14475,Cuauhtémoc,Apartment,Entire home/apt,,1105.0,99.0,-0.03386120480267865
36445921,Mi casa es tu casa,274020409,2019-07-06,1,19.292270000000002,-99.05377,Tláhuac,Apartment,Private room,,357.0,,-0.2125245455611928
36450064,Habitación en departamento cómodo y bien ubicado.,100647720,2016-10-21,1,19.39978,-99.17617,Miguel Hidalgo,Apartment,Private room,,612.0,100.0,-0.1516165884844266
36450243,NUEVO Studio Centro historico,23714482,2014-11-13,1,19.4315,-99.14301,Cuauhtémoc,Loft,Entire home/apt,,837.0,92.0,-0.09787427341669175
36450850,Terraza Del Valle VIP,33615922,2015-05-18,2,19.38791,-99.17101,Benito Juárez,Apartment,Private room,,1000.0,,-0.058940951834288255
36450912,Acogedora habitación en la Roma Norte CDMX,274063806,2019-07-06,1,19.41902,-99.17241,Cuauhtémoc,Guest suite,Private room,,409.0,100.0,-0.2001040994122052
36451074,"Lindo Departamento al Sur, Zona Hospitales,UIC,UVM",181652382,2018-03-31,9,19.2677,-99.17445,Tlalpan,Apartment,Entire home/apt,,490.0,98.0,-0.18075686598782065
36451773,Cuartos exclusivos al sur de CDMX zona hospitales,274070166,2019-07-06,2,19.30176,-99.16051999999999,Coyoacán,Apartment,Private room,,290.0,,-0.22852781271469608
36451920,Recamara para estudiantes muy comoda para 2,274073483,2019-07-06,1,19.357329999999997,-99.25657,Álvaro Obregón,Townhouse,Entire home/apt,,446.0,,-0.19126647426773324
36452028,Impecable departamento sobre Prol. Reforma,90157143,2016-08-16,9,19.375770000000003,-99.25893,Álvaro Obregón,Apartment,Private room,,1092.0,,-0.03696631633992555
36452252,New midl-century apartment in the heart of la ROMA,20727198,2014-08-30,1,19.41506,-99.15701,Cuauhtémoc,Apartment,Entire home/apt,,2727.0,,0.3535611731522812
36453520,Cozy apartment in Roma Sur/Acogedor cuarto privado,88939428,2016-08-09,1,19.407629999999997,-99.15898,Cuauhtémoc,Apartment,Private room,,407.0,98.0,-0.20058180887947394
36453965,¡Vista única de la ciudad desde el Centro H!,64466496,2016-03-25,2,19.43198,-99.14386999999999,Cuauhtémoc,Apartment,Entire home/apt,,1335.0,100.0,0.02107538393322811
36455208,"Depa céntrico a 30 min de Coyoacán, Foro Sol, CDMX",265498620,2019-05-31,1,19.37596,-99.10351999999999,Iztapalapa,Apartment,Entire home/apt,,401.0,100.0,-0.2020149372812802
36456586,"Habitación privada, Los Reyes.",140277513,2017-07-13,1,19.39745,-99.1176,Iztacalco,Guesthouse,Entire home/apt,,334.0,96.0,-0.21801820443478348
36457510,Florida San Angel Coyoacan   Zona segura Mexico,29541353,2015-03-17,2,19.361720000000002,-99.17591999999999,Álvaro Obregón,House,Entire home/apt,,809.0,87.0,-0.10456220595845431
36457585,Cálido cercano a Polanco Mariano Escobedo y Marina,141735399,2017-07-21,2,19.450120000000002,-99.18265,Miguel Hidalgo,Apartment,Private room,,290.0,87.0,-0.22852781271469608
36470433,Departamento en renta zona Polanco,213567299,2018-09-04,1,19.44503,-99.20298000000001,Miguel Hidalgo,Apartment,Entire home/apt,,1018.0,,-0.054641566628869466
36470459,Cuarto acogedor mexicano | Private Room in la ROMA,239152921,2019-01-26,2,19.41885,-99.16099,Cuauhtémoc,House,Private room,,500.0,96.0,-0.17836831865147687
36474485,"MonoAmbiente PH con terraza, en la Jardín Balbuena",61847182,2016-03-06,2,19.42344,-99.10772,Venustiano Carranza,Guest suite,Entire home/apt,,401.0,100.0,-0.2020149372812802
36479865,Latitud  *Good Hygiene & Unforgettable Prices*,41963013,2015-08-19,13,19.43831,-99.18848,Miguel Hidalgo,Apartment,Entire home/apt,,1591.0,95.0,0.08222219574362867
36484388,Stunning view with the best location in Polanco,259409294,2019-05-02,1,19.43059,-99.19787,Miguel Hidalgo,Apartment,Entire home/apt,,7000.0,,1.374187449971975
36484872,⚡Gorgeous condo -Top location- Historic Center,38875208,2015-07-18,2,19.43432,-99.14985,Cuauhtémoc,Apartment,Entire home/apt,,977.0,98.0,-0.06443461070787893
36484922,"Cómodo Loft1,zona de Hospitales,CU,UIC,UVM, Salle",181652382,2018-03-31,9,19.27309,-99.17085,Tlalpan,Loft,Entire home/apt,,312.0,97.0,-0.22327300857473978
36486218,Great cozy bedroom w/private bathroom,65062373,2016-03-30,2,19.39141,-99.16875,Benito Juárez,Apartment,Private room,,295.0,100.0,-0.2273335390465242
36486474,Loft CONDESA great view| located,1119202,2011-09-06,1,19.40605,-99.17227,Cuauhtémoc,Apartment,Entire home/apt,,1296.0,94.0,0.011760049321487399
36486929,"Nuevo, precioso y acogedor departamento en CDMX",270844261,2019-06-23,1,19.37419,-99.13864000000001,Benito Juárez,Apartment,Entire home/apt,,780.0,93.0,-0.11148899323385124
36487242,Casa Boutique Reforma - Master Suite,22029901,2014-10-02,2,19.42536,-99.16875999999999,Cuauhtémoc,House,Private room,,1455.0,100.0,0.04973795196935338
36487715,Departamento a una cuadra de Insurgentes Sur.,180697300,2018-03-26,3,19.36449,-99.18058,Benito Juárez,Apartment,Entire home/apt,,9904.0,94.0,2.0678215964462066
36488167,Casa Celia Aragón L1 Estudio Cnf. cerca del centro,171894446,2018-02-05,18,19.40183,-99.13772,Benito Juárez,House,Entire home/apt,,339.0,100.0,-0.2168239307666116
36488912,Exclusivo Departamento Santa Fe Vista Panorámica,135894880,2017-06-19,5,19.36551,-99.27103000000001,Cuajimalpa de Morelos,Condominium,Entire home/apt,,1204.0,94.0,-0.010214586172875306
36489293,"Depto Álamos,  accesible y con buena ubicación.",207648575,2018-08-05,1,19.396079999999998,-99.14435,Benito Juárez,Apartment,Private room,,226.0,,-0.24381451566729623
36505669,Cuarto privado en Casa Parque España,4868281,2013-01-27,1,19.41445,-99.1728,Cuauhtémoc,House,Private room,,1250.0,,0.0007727315743060468
36506780,Modern & Cozy Apartment in Condesa,10475805,2013-12-06,1,19.41228,-99.17939,Cuauhtémoc,Apartment,Entire home/apt,,750.0,90.0,-0.11865463524288256
36508928,SAFE & PRIVATE -close to everything- apartment,57894923,2016-02-08,0,19.37946,-99.14157,Benito Juárez,Apartment,Entire home/apt,,580.0,96.0,-0.15925993996072668
36516259,A Peaceful Nice and Cozy Flat in perfect location,7242222,2013-07-02,2,19.4037,-99.18369,Miguel Hidalgo,Apartment,Entire home/apt,,905.0,99.0,-0.0816321515295541
36516615,Habitación Casa frente al metrobús ZONA HOSPITALES,237814016,2019-01-20,2,19.292720000000003,-99.17799000000001,Tlalpan,House,Private room,,446.0,80.0,-0.19126647426773324
36516826,"casa9, Juana's Room",5697443,2013-03-31,7,19.41581,-99.17501999999999,Cuauhtémoc,Bed and breakfast,Hotel room,,4546.0,100.0,0.7880379336332133
36517385,Pequeña Suite privada y segura excelente ubicación,127436518,2017-04-24,4,19.40567,-99.16454,Cuauhtémoc,Condominium,Entire home/apt,,295.0,94.0,-0.2273335390465242
36521228,"Condesa Roma beautiful apt,  the best location",53879971,2016-01-08,3,19.41176,-99.16514000000001,Cuauhtémoc,Apartment,Entire home/apt,,909.0,90.0,-0.08067673259501658
36522449,"Siéntete en casa, calidez, honradez y servicio",274549187,2019-07-08,1,19.4151,-99.07093,Iztacalco,Apartment,Private room,,357.0,93.0,-0.2125245455611928
36523639,Depto a sus órdenes !!!! Muy céntrico,274593930,2019-07-08,1,19.35922,-99.06174,Iztapalapa,Apartment,Private room,,245.0,20.0,-0.23927627572824306
36523714,PentHouse de gran diseño contemporáneo,70185987,2016-05-03,1,19.43688,-99.19114,Miguel Hidalgo,Apartment,Entire home/apt,,1546.0,82.0,0.0714737327300817
